epoch,train_loss,train_pde,train_bc,train_current,train_Ip,val_loss,val_pde,val_bc,val_current,val_Ip,lr,epoch_seconds,elapsed_seconds
785,6.876786e-03,3.609414e+01,2.339771e-04,1.855201e-04,2996527.061,6.127105e-03,3.623496e+01,2.259957e-04,4.873054e-05,2997181.047,5.000000e-04,8.66,6131.44
786,6.219824e-03,3.610853e+01,1.810058e-04,1.597826e-04,2996912.375,4.779686e-03,3.559388e+01,8.469805e-05,7.466347e-05,2987449.984,5.000000e-04,7.93,6139.37
787,6.938968e-03,3.614661e+01,1.950351e-04,2.747914e-04,2995120.572,5.421047e-03,3.580634e+01,1.381142e-04,9.185422e-05,2979423.406,5.000000e-04,7.39,6146.76
788,6.039620e-03,3.615770e+01,1.557557e-04,1.732585e-04,2997142.084,6.481068e-03,3.565021e+01,2.317392e-04,1.197311e-04,2980604.188,5.000000e-04,7.11,6153.87
789,6.774110e-03,3.608528e+01,1.951476e-04,2.428211e-04,2996459.674,8.019069e-03,3.549349e+01,2.502674e-04,3.934092e-04,2950407.789,5.000000e-04,7.17,6161.04
790,7.082989e-03,3.604104e+01,2.054917e-04,2.847936e-04,2996524.518,1.286204e-02,3.479245e+01,2.897567e-04,1.297045e-03,2903209.633,5.000000e-04,7.48,6168.53
791,6.406776e-03,3.610750e+01,1.849671e-04,1.892711e-04,2997053.682,8.741027e-03,3.428511e+01,2.223772e-04,6.177488e-04,2929923.148,5.000000e-04,7.49,6176.04
792,6.516548e-03,3.600605e+01,1.892530e-04,2.046825e-04,2995422.400,7.386283e-03,3.619076e+01,3.505348e-04,5.237166e-05,2997718.758,5.000000e-04,7.13,6183.17
793,6.227056e-03,3.614901e+01,1.718003e-04,1.788305e-04,2996302.510,5.726011e-03,3.644606e+01,1.247778e-04,1.667254e-04,3026236.047,5.000000e-04,7.13,6190.30
794,6.368178e-03,3.612394e+01,1.823509e-04,1.864551e-04,2996445.160,5.079546e-03,3.586618e+01,1.010006e-04,9.658445e-05,2977481.859,5.000000e-04,7.38,6197.68
795,7.108691e-03,3.613241e+01,2.089286e-04,2.812328e-04,2995731.137,5.845724e-03,3.690190e+01,1.431612e-04,1.447844e-04,3021740.781,5.000000e-04,7.40,6205.08
796,6.057029e-03,3.619537e+01,1.485617e-04,1.903751e-04,2996748.447,6.674041e-03,3.706784e+01,1.988489e-04,1.957535e-04,3032913.242,5.000000e-04,7.49,6212.57
797,5.858984e-03,3.619848e+01,1.481965e-04,1.514342e-04,2996999.094,4.824935e-03,3.621497e+01,9.388870e-05,5.291028e-05,2991113.789,5.000000e-04,7.44,6220.01
798,6.208545e-03,3.620710e+01,1.856497e-04,1.462676e-04,2996630.594,5.014507e-03,3.625464e+01,9.307896e-05,9.165070e-05,2989968.328,5.000000e-04,7.21,6227.22
799,6.518173e-03,3.617856e+01,1.902129e-04,1.996376e-04,2996467.500,7.597689e-03,3.498206e+01,7.710218e-05,6.656921e-04,2928514.273,5.000000e-04,7.49,6234.71
800,7.151577e-03,3.607345e+01,2.292470e-04,2.503522e-04,2995525.385,5.764919e-03,3.669102e+01,1.271987e-04,1.647660e-04,3030626.992,5.000000e-04,7.66,6242.37
801,6.185291e-03,3.609979e+01,1.733791e-04,1.683043e-04,2996845.969,5.061555e-03,3.614072e+01,1.123078e-04,6.488101e-05,3006407.992,5.000000e-04,7.78,6250.15
802,6.632755e-03,3.609859e+01,1.864548e-04,2.316696e-04,2996250.785,4.761195e-03,3.612519e+01,8.748637e-05,5.476234e-05,3010096.266,5.000000e-04,7.54,6257.70
803,6.459410e-03,3.614126e+01,1.739565e-04,2.211438e-04,2997136.814,9.804812e-03,3.440820e+01,3.341586e-04,6.044812e-04,2929008.133,5.000000e-04,7.66,6265.35
804,6.346302e-03,3.614139e+01,1.611907e-04,2.240512e-04,2995889.945,7.390766e-03,3.557516e+01,2.143568e-04,3.379364e-04,2963012.391,5.000000e-04,7.80,6273.16
805,6.375762e-03,3.615649e+01,1.782897e-04,1.954432e-04,2996429.729,4.987531e-03,3.538249e+01,9.687973e-05,9.609681e-05,2976696.711,5.000000e-04,7.61,6280.78
806,7.245314e-03,3.612278e+01,2.306472e-04,2.653127e-04,2995581.104,9.235243e-03,3.867178e+01,2.154152e-04,6.427826e-04,3070198.641,5.000000e-04,7.74,6288.53
807,6.204833e-03,3.629679e+01,1.561378e-04,2.027550e-04,2997185.902,4.816187e-03,3.653939e+01,7.769716e-05,7.705519e-05,3014990.188,5.000000e-04,8.48,6297.01
808,6.093492e-03,3.605617e+01,1.611949e-04,1.751852e-04,2996728.201,6.355680e-03,3.588401e+01,1.604107e-04,2.326345e-04,2973236.961,5.000000e-04,7.27,6304.30
809,5.804260e-03,3.598320e+01,1.487618e-04,1.436644e-04,2996410.275,5.188469e-03,3.639141e+01,1.347987e-04,4.026817e-05,3009063.695,5.000000e-04,7.24,6311.54
810,6.746222e-03,3.594402e+01,2.098218e-04,2.107204e-04,2995773.254,9.482963e-03,3.744870e+01,2.553524e-04,6.369137e-04,3069327.602,5.000000e-04,7.77,6319.31
811,6.029975e-03,3.596366e+01,1.564718e-04,1.737782e-04,2997352.553,5.702528e-03,3.541869e+01,1.225729e-04,1.869860e-04,2967927.164,5.000000e-04,8.29,6327.60
812,6.206542e-03,3.590104e+01,1.790285e-04,1.652305e-04,2996356.078,5.694331e-03,3.599242e+01,1.931831e-04,3.265157e-05,2998191.336,5.000000e-04,7.08,6334.68
813,6.353319e-03,3.589873e+01,1.785868e-04,1.955156e-04,2996469.955,4.840209e-03,3.595051e+01,9.785573e-05,5.332013e-05,2999462.398,5.000000e-04,7.15,6341.83
814,6.895113e-03,3.596640e+01,1.881375e-04,2.834194e-04,2996510.684,4.854508e-03,3.575299e+01,9.042057e-05,7.500082e-05,2981720.094,5.000000e-04,7.46,6349.29
815,6.912269e-03,3.597116e+01,2.213664e-04,2.202978e-04,2996039.197,6.001454e-03,3.553671e+01,1.953429e-04,9.887073e-05,2977492.344,5.000000e-04,7.55,6356.84
816,6.261272e-03,3.596704e+01,1.578633e-04,2.171869e-04,2997399.154,9.171656e-03,3.461207e+01,2.921534e-04,5.577829e-04,2934157.875,5.000000e-04,7.65,6364.50
817,6.815630e-03,3.588904e+01,1.999441e-04,2.454569e-04,2995527.178,5.510594e-03,3.545989e+01,1.399842e-04,1.129527e-04,2974219.367,5.000000e-04,7.22,6371.72
818,6.560491e-03,3.601315e+01,1.723428e-04,2.471496e-04,2996355.482,5.252325e-03,3.684384e+01,1.049615e-04,1.036652e-04,3021841.742,5.000000e-04,7.28,6379.00
819,6.430745e-03,3.602913e+01,1.738691e-04,2.178283e-04,2996017.260,4.511767e-03,3.648192e+01,5.525562e-05,6.220376e-05,3014999.328,5.000000e-04,7.18,6386.18
820,6.743923e-03,3.616588e+01,1.956174e-04,2.342321e-04,2996183.562,6.932540e-03,3.733451e+01,1.515233e-04,3.367712e-04,3051884.922,5.000000e-04,7.60,6393.79
821,6.565997e-03,3.613783e+01,1.844413e-04,2.215600e-04,2996007.996,1.102388e-02,3.848548e+01,4.281237e-04,5.788195e-04,3042801.477,5.000000e-04,8.27,6402.06
822,6.839933e-03,3.627011e+01,2.063317e-04,2.299211e-04,2997374.156,8.011311e-03,3.674324e+01,3.639100e-04,1.395774e-04,3007921.977,5.000000e-04,7.78,6409.84
823,6.819813e-03,3.611218e+01,2.107447e-04,2.202295e-04,2995817.404,4.481339e-03,3.634016e+01,6.558942e-05,3.828573e-05,3005648.688,5.000000e-04,7.54,6417.37
824,6.781296e-03,3.604383e+01,1.952892e-04,2.448041e-04,2996145.840,4.980498e-03,3.609596e+01,1.173999e-04,3.938052e-05,2997371.211,5.000000e-04,7.64,6425.01
825,5.594184e-03,3.603232e+01,1.334333e-04,1.313239e-04,2996712.174,4.773029e-03,3.635599e+01,8.794312e-05,5.159967e-05,3014572.625,5.000000e-04,7.50,6432.51
826,6.191634e-03,3.603866e+01,1.499286e-04,2.176966e-04,2996750.146,5.105865e-03,3.685337e+01,9.309271e-05,9.792037e-05,3027485.359,5.000000e-04,8.32,6440.84
827,6.296053e-03,3.598940e+01,1.895890e-04,1.602446e-04,2996274.854,5.357153e-03,3.603346e+01,1.596010e-04,3.155942e-05,3001679.031,5.000000e-04,7.15,6447.99
828,5.936493e-03,3.599331e+01,1.342448e-04,1.989429e-04,2996388.869,1.502192e-02,3.846638e+01,5.767471e-04,1.081561e-03,3093868.258,5.000000e-04,7.17,6455.16
829,7.086634e-03,3.614185e+01,1.997625e-04,2.949647e-04,2997158.744,6.784873e-03,3.681309e+01,2.678890e-04,8.493463e-05,3022763.922,5.000000e-04,8.06,6463.22
830,6.845239e-03,3.617175e+01,1.933672e-04,2.588785e-04,2995718.479,5.430538e-03,3.696934e+01,9.629429e-05,1.541323e-04,3028077.523,5.000000e-04,7.94,6471.16
831,6.142216e-03,3.612599e+01,1.495963e-04,2.067308e-04,2996902.160,6.047486e-03,3.606561e+01,2.218205e-04,4.454415e-05,3002571.852,5.000000e-04,7.66,6478.83
832,6.656983e-03,3.601377e+01,1.939865e-04,2.231483e-04,2995819.209,6.470474e-03,3.723024e+01,1.914389e-04,1.666123e-04,3033894.844,5.000000e-04,7.48,6486.32
833,6.513289e-03,3.619813e+01,1.883549e-04,2.019854e-04,2996032.227,1.139029e-02,3.758521e+01,5.279809e-04,4.703916e-04,3060515.797,5.000000e-04,7.48,6493.79
834,7.229695e-03,3.621726e+01,2.290273e-04,2.635392e-04,2995960.338,5.295624e-03,3.671784e+01,1.418490e-04,4.107004e-05,3011632.070,5.000000e-04,7.74,6501.54
835,6.558951e-03,3.624835e+01,1.667704e-04,2.532824e-04,2997724.137,1.562997e-02,3.352666e+01,1.603130e-04,2.134834e-03,2869908.789,5.000000e-04,7.48,6509.02
836,6.778025e-03,3.606588e+01,1.909485e-04,2.523903e-04,2994097.488,5.571309e-03,3.732880e+01,8.384392e-05,1.999980e-04,3023233.125,5.000000e-04,7.69,6516.71
837,5.676529e-03,3.617427e+01,1.215544e-04,1.687115e-04,2997559.158,5.216246e-03,3.637749e+01,1.278024e-04,6.009472e-05,3014274.953,5.000000e-04,8.04,6524.76
838,6.177848e-03,3.603394e+01,1.568841e-04,2.011227e-04,2996512.312,5.296996e-03,3.611828e+01,1.363976e-04,6.423863e-05,2993523.398,5.000000e-04,7.31,6532.07
839,6.338622e-03,3.608432e+01,1.848703e-04,1.762973e-04,2996387.873,7.162876e-03,3.615311e+01,3.085861e-04,9.234083e-05,2983798.359,5.000000e-04,7.27,6539.34
840,6.308215e-03,3.606253e+01,1.714450e-04,1.975023e-04,2996341.949,5.496715e-03,3.690544e+01,1.344774e-04,9.227946e-05,3023281.766,5.000000e-04,8.05,6547.39
841,6.596240e-03,3.595524e+01,1.858993e-04,2.283447e-04,2996007.777,5.079335e-03,3.576509e+01,1.159473e-04,6.867062e-05,2991470.070,5.000000e-04,8.00,6555.39
842,6.419253e-03,3.603432e+01,1.727960e-04,2.175723e-04,2996104.918,5.493365e-03,3.724843e+01,7.034015e-05,2.130243e-04,3038343.078,5.000000e-04,7.39,6562.80
843,6.244340e-03,3.600787e+01,1.703405e-04,1.880295e-04,2996775.820,7.417774e-03,3.774977e+01,1.022600e-04,5.240395e-04,3048491.734,5.000000e-04,7.29,6570.08
844,6.658850e-03,3.607528e+01,1.924139e-04,2.254366e-04,2996705.156,6.755435e-03,3.595380e+01,2.990958e-04,3.381943e-05,2998421.711,5.000000e-04,8.29,6578.37
845,6.559069e-03,3.597551e+01,1.886654e-04,2.149727e-04,2996991.648,7.054061e-03,3.556014e+01,3.116673e-04,7.627477e-05,2998749.188,5.000000e-04,8.45,6586.82
846,6.473513e-03,3.597620e+01,1.858758e-04,2.034271e-04,2995428.879,4.676832e-03,3.653050e+01,6.225135e-05,8.025390e-05,3007604.711,5.000000e-04,6.94,6593.76
847,6.456418e-03,3.616010e+01,1.710369e-04,2.260076e-04,2997312.381,8.890682e-03,3.543347e+01,4.369643e-04,1.955383e-04,2967142.086,5.000000e-04,7.35,6601.11
848,6.718871e-03,3.605430e+01,1.953591e-04,2.319699e-04,2995831.828,4.906951e-03,3.592356e+01,1.062923e-04,5.033448e-05,2983150.797,5.000000e-04,7.19,6608.29
849,6.074188e-03,3.605550e+01,1.559125e-04,1.819028e-04,2995788.545,8.567779e-03,3.728266e+01,3.425142e-04,2.828742e-04,3043251.984,5.000000e-04,7.55,6615.84
850,6.572811e-03,3.600071e+01,2.076647e-04,1.792185e-04,2996964.279,5.745918e-03,3.589824e+01,1.922151e-04,4.678865e-05,2996407.852,5.000000e-04,7.12,6622.97
851,6.221210e-03,3.608634e+01,1.656261e-04,1.912629e-04,2996693.252,5.567253e-03,3.599976e+01,1.093319e-04,1.747915e-04,3021260.031,5.000000e-04,8.07,6631.04
852,5.882283e-03,3.595703e+01,1.474693e-04,1.623772e-04,2997191.904,5.253970e-03,3.542398e+01,8.290505e-05,1.765042e-04,2970222.188,5.000000e-04,7.71,6638.77
853,6.073683e-03,3.592477e+01,1.525364e-04,1.911684e-04,2996181.354,5.307323e-03,3.582559e+01,8.063332e-05,1.836862e-04,2977917.328,5.000000e-04,7.28,6646.05
854,6.377052e-03,3.596239e+01,1.602637e-04,2.356353e-04,2996692.033,7.885432e-03,3.729223e+01,1.889989e-04,4.532441e-04,3048863.859,5.000000e-04,7.05,6653.10
855,7.091765e-03,3.591155e+01,2.341235e-04,2.318751e-04,2996530.186,6.357727e-03,3.460508e+01,1.476418e-04,2.841604e-04,2959253.383,5.000000e-04,7.40,6660.50
856,6.310679e-03,3.591412e+01,1.820809e-04,1.796917e-04,2996148.299,4.650444e-03,3.624454e+01,7.338486e-05,5.842840e-05,3013993.555,5.000000e-04,7.06,6667.56
857,6.516767e-03,3.590685e+01,2.091036e-04,1.670092e-04,2997051.398,5.418183e-03,3.556651e+01,7.567047e-05,2.209655e-04,2966213.023,5.000000e-04,7.13,6674.69
858,6.068698e-03,3.593039e+01,1.411703e-04,2.127912e-04,2996837.158,7.649008e-03,3.431694e+01,1.641769e-04,5.151091e-04,2938499.258,5.000000e-04,7.74,6682.43
859,5.889233e-03,3.591131e+01,1.625199e-04,1.345805e-04,2995759.871,6.115329e-03,3.606289e+01,1.682908e-04,1.652265e-04,3020024.906,5.000000e-04,8.19,6690.63
860,6.691363e-03,3.596966e+01,1.778101e-04,2.632593e-04,2996343.947,4.387607e-03,3.602720e+01,6.370835e-05,2.956057e-05,2997427.602,5.000000e-04,8.23,6698.86
861,6.018971e-03,3.603393e+01,1.620708e-04,1.589739e-04,2996950.229,5.458985e-03,3.517031e+01,1.058059e-04,1.767791e-04,2967718.594,5.000000e-04,7.45,6706.32
862,6.394712e-03,3.602026e+01,1.645792e-04,2.293788e-04,2996083.887,7.085923e-03,3.678026e+01,2.878477e-04,1.058841e-04,3022227.258,5.000000e-04,7.27,6713.59
863,6.088741e-03,3.597673e+01,1.675118e-04,1.631898e-04,2996985.779,7.043260e-03,3.697605e+01,2.707390e-04,1.276529e-04,3025232.281,5.000000e-04,7.32,6720.90
864,6.766168e-03,3.589637e+01,2.166800e-04,2.019461e-04,2996556.061,5.665282e-03,3.491312e+01,8.618448e-05,2.624251e-04,2954691.297,5.000000e-04,7.06,6727.96
865,6.678513e-03,3.591623e+01,2.074737e-04,2.024307e-04,2996123.541,6.325245e-03,3.517680e+01,1.501801e-04,2.611527e-04,2956768.281,5.000000e-04,8.09,6736.05
866,6.358613e-03,3.589594e+01,1.706439e-04,2.125160e-04,2996181.781,4.644603e-03,3.541906e+01,7.508364e-05,7.037212e-05,2980571.375,5.000000e-04,7.50,6743.56
867,6.411637e-03,3.587962e+01,1.795600e-04,2.056151e-04,2996912.104,6.221399e-03,3.567194e+01,1.567856e-04,2.172699e-04,2968339.258,5.000000e-04,7.46,6751.02
868,5.875107e-03,3.587262e+01,1.493648e-04,1.588394e-04,2995910.338,5.401903e-03,3.619385e+01,9.070264e-05,1.750984e-04,3020939.766,5.000000e-04,7.12,6758.14
869,6.114524e-03,3.590638e+01,1.707639e-04,1.632496e-04,2996930.660,6.060084e-03,3.645181e+01,1.440657e-04,1.948491e-04,3008257.102,5.000000e-04,7.75,6765.89
870,6.555554e-03,3.589248e+01,2.005697e-04,1.921219e-04,2996142.494,5.026124e-03,3.630447e+01,1.189879e-04,4.115973e-05,3009404.273,5.000000e-04,7.82,6773.71
871,6.332848e-03,3.585943e+01,1.903145e-04,1.687522e-04,2996384.264,6.789458e-03,3.686474e+01,1.554951e-04,3.096067e-04,3047906.695,5.000000e-04,7.70,6781.41
872,6.476521e-03,3.590202e+01,1.821603e-04,2.129433e-04,2997317.781,5.417198e-03,3.664712e+01,1.071498e-04,1.361975e-04,3004113.969,5.000000e-04,7.33,6788.73
873,6.337714e-03,3.590131e+01,1.702523e-04,2.090120e-04,2996309.738,6.144060e-03,3.642537e+01,1.784482e-04,1.434081e-04,3027213.016,5.000000e-04,7.44,6796.18
874,6.897656e-03,3.595185e+01,1.974276e-04,2.656390e-04,2996316.980,8.539545e-03,3.436103e+01,2.511734e-04,5.183416e-04,2935579.562,5.000000e-04,7.61,6803.79
875,6.366582e-03,3.587617e+01,1.785199e-04,1.987534e-04,2995932.160,9.260504e-03,3.450521e+01,3.526366e-04,4.567235e-04,2943722.281,5.000000e-04,7.28,6811.07
876,6.334705e-03,3.589186e+01,1.748107e-04,1.994823e-04,2996337.971,4.816438e-03,3.542672e+01,8.494442e-05,8.486424e-05,2975123.242,5.000000e-04,7.59,6818.65
877,6.496980e-03,3.599025e+01,1.632906e-04,2.530098e-04,2996600.287,5.694969e-03,3.577885e+01,1.110139e-04,2.013890e-04,3006837.586,5.000000e-04,7.89,6826.54
878,6.851502e-03,3.584682e+01,2.002587e-04,2.528465e-04,2996123.348,4.666364e-03,3.619227e+01,7.104589e-05,6.733566e-05,3007810.750,5.000000e-04,7.34,6833.88
879,6.297755e-03,3.580720e+01,1.863681e-04,1.706707e-04,2996268.887,6.631361e-03,3.659712e+01,1.458495e-04,3.026308e-04,3006689.586,5.000000e-04,7.99,6841.87
880,6.167445e-03,3.597492e+01,1.659104e-04,1.821700e-04,2996692.055,4.724578e-03,3.544305e+01,8.502935e-05,6.599590e-05,2987745.398,5.000000e-04,8.09,6849.96
881,6.749240e-03,3.589266e+01,1.798045e-04,2.723857e-04,2996816.152,1.028878e-02,3.476336e+01,3.400171e-04,6.824543e-04,2935525.688,5.000000e-04,8.18,6858.14
882,6.556199e-03,3.592540e+01,2.004514e-04,1.918291e-04,2995240.766,4.504257e-03,3.648758e+01,6.149102e-05,4.811789e-05,3014804.922,5.000000e-04,7.80,6865.94
883,6.661364e-03,3.585962e+01,1.888957e-04,2.372890e-04,2996144.148,4.507909e-03,3.607515e+01,6.556660e-05,4.894563e-05,3010066.258,5.000000e-04,7.01,6872.95
884,5.772075e-03,3.574411e+01,1.460796e-04,1.473735e-04,2997061.555,4.987489e-03,3.635462e+01,9.718028e-05,7.604475e-05,3017220.875,5.000000e-04,7.62,6880.57
885,7.877598e-03,3.588412e+01,2.617221e-04,3.343929e-04,2996234.750,8.806084e-03,3.550506e+01,3.879516e-04,2.752126e-04,2957383.445,5.000000e-04,7.81,6888.40
886,6.438789e-03,3.584030e+01,1.793975e-04,2.121568e-04,2996303.369,5.003623e-03,3.620976e+01,1.152234e-04,4.608254e-05,3013280.062,5.000000e-04,7.33,6895.72
887,6.125003e-03,3.578465e+01,1.606007e-04,1.881062e-04,2996583.730,5.191013e-03,3.609578e+01,1.148596e-04,8.656777e-05,2998627.523,5.000000e-04,7.57,6903.29
888,6.231144e-03,3.580545e+01,1.511051e-04,2.279095e-04,2996378.244,5.071573e-03,3.623024e+01,9.567837e-05,9.835308e-05,3021632.188,5.000000e-04,7.31,6910.61
889,6.402052e-03,3.583751e+01,1.987485e-04,1.661631e-04,2996576.578,5.650642e-03,3.482508e+01,9.392551e-05,2.457760e-04,2957481.109,5.000000e-04,7.43,6918.04
890,6.381750e-03,3.571200e+01,1.888313e-04,1.844475e-04,2996293.672,5.744946e-03,3.589372e+01,1.987457e-04,3.362337e-05,3004200.070,5.000000e-04,7.67,6925.70
891,6.979718e-03,3.582573e+01,2.058877e-04,2.676535e-04,2996323.205,4.791743e-03,3.671398e+01,6.429216e-05,9.548461e-05,3012282.289,5.000000e-04,8.19,6933.89
892,5.851574e-03,3.583738e+01,1.534426e-04,1.466820e-04,2996521.121,1.008842e-02,3.684407e+01,4.550788e-04,3.706443e-04,3046001.125,5.000000e-04,7.88,6941.77
893,6.851627e-03,3.580158e+01,2.021434e-04,2.500070e-04,2996574.410,4.862668e-03,3.602529e+01,8.446416e-05,8.309938e-05,3011788.047,5.000000e-04,8.26,6950.05
894,6.269805e-03,3.575839e+01,1.700351e-04,1.987231e-04,2996011.613,6.725262e-03,3.500579e+01,1.237653e-04,3.974061e-04,2970837.047,5.000000e-04,7.16,6957.21
895,6.424674e-03,3.578537e+01,1.705992e-04,2.280290e-04,2996433.385,5.388601e-03,3.602391e+01,1.177503e-04,1.217415e-04,3016270.336,5.000000e-04,7.57,6964.78
896,5.777258e-03,3.569151e+01,1.428852e-04,1.558512e-04,2997249.059,7.285832e-03,3.544146e+01,2.614565e-04,2.254243e-04,3011383.039,5.000000e-04,8.05,6972.83
897,5.810738e-03,3.568643e+01,1.599782e-04,1.284628e-04,2996523.320,5.216534e-03,3.614318e+01,1.057022e-04,1.090388e-04,3022295.328,5.000000e-04,7.10,6979.93
898,6.382137e-03,3.568049e+01,1.693936e-04,2.240304e-04,2996909.426,8.692338e-03,3.416000e+01,2.421127e-04,5.710423e-04,2929495.750,5.000000e-04,7.12,6987.05
899,6.069215e-03,3.581872e+01,1.472952e-04,2.028782e-04,2996186.201,7.136724e-03,3.531526e+01,2.704156e-04,1.802084e-04,2996070.336,5.000000e-04,7.79,6994.84
900,6.245861e-03,3.566682e+01,1.649317e-04,2.059724e-04,2996487.043,7.177465e-03,3.694663e+01,1.401876e-04,4.161854e-04,3039905.773,5.000000e-04,7.79,7002.64
901,6.181687e-03,3.572822e+01,1.517686e-04,2.182359e-04,2996372.787,4.507342e-03,3.638017e+01,6.419685e-05,4.547130e-05,3015805.070,5.000000e-04,7.53,7010.17
902,6.651107e-03,3.577781e+01,1.860957e-04,2.424739e-04,2996527.936,4.803488e-03,3.569514e+01,9.722925e-05,5.233627e-05,3003127.930,5.000000e-04,7.41,7017.58
903,6.132985e-03,3.574367e+01,1.584794e-04,1.947646e-04,2996151.414,6.646018e-03,3.546603e+01,2.464121e-04,1.270588e-04,2990081.875,5.000000e-04,7.04,7024.62
904,6.053843e-03,3.565406e+01,1.638334e-04,1.700205e-04,2996259.713,5.675739e-03,3.652628e+01,1.150525e-04,1.745171e-04,3035940.062,5.000000e-04,7.09,7031.71
905,6.114068e-03,3.572059e+01,1.742618e-04,1.598781e-04,2997318.260,5.530634e-03,3.512903e+01,8.916014e-05,2.252259e-04,2966726.586,5.000000e-04,7.43,7039.14
906,5.931828e-03,3.557240e+01,1.542172e-04,1.664832e-04,2996266.322,4.255971e-03,3.587490e+01,5.581254e-05,2.207116e-05,3000566.609,5.000000e-04,7.83,7046.97
907,6.705006e-03,3.570557e+01,2.040464e-04,2.187969e-04,2996204.305,4.808291e-03,3.543391e+01,5.785563e-05,1.372688e-04,2977334.781,5.000000e-04,7.28,7054.26
908,6.011135e-03,3.573547e+01,1.564329e-04,1.746518e-04,2996390.635,5.029415e-03,3.628553e+01,4.422867e-05,1.917151e-04,3031245.203,5.000000e-04,7.22,7061.48
909,6.870650e-03,3.570062e+01,1.935252e-04,2.730673e-04,2996399.066,5.161979e-03,3.593311e+01,1.308668e-04,5.199996e-05,2996292.570,5.000000e-04,8.00,7069.47
910,6.022447e-03,3.564713e+01,1.489485e-04,1.936496e-04,2996173.090,5.570982e-03,3.583649e+01,1.674378e-04,6.259096e-05,3009167.008,5.000000e-04,8.07,7077.55
911,5.733972e-03,3.556275e+01,1.421206e-04,1.512982e-04,2996568.088,5.226064e-03,3.572631e+01,1.000198e-04,1.306469e-04,3008841.109,5.000000e-04,7.47,7085.02
912,6.006486e-03,3.563405e+01,1.581259e-04,1.723642e-04,2996806.629,4.667570e-03,3.515361e+01,7.537641e-05,7.968908e-05,2978421.727,5.000000e-04,8.06,7093.08
913,6.511955e-03,3.571619e+01,1.736268e-04,2.408136e-04,2996277.508,5.516926e-03,3.579436e+01,1.639104e-04,5.967726e-05,3005852.172,5.000000e-04,7.76,7100.84
914,6.528498e-03,3.567287e+01,1.872839e-04,2.176746e-04,2995782.527,6.705071e-03,3.737099e+01,1.702077e-04,2.531791e-04,3039025.102,5.000000e-04,8.01,7108.85
915,6.495144e-03,3.584941e+01,1.707517e-04,2.405371e-04,2997195.762,6.373283e-03,3.493691e+01,1.604993e-04,2.549199e-04,2959320.867,5.000000e-04,6.71,7115.56
916,6.417818e-03,3.581686e+01,1.824903e-04,2.022458e-04,2996619.514,4.931732e-03,3.578302e+01,9.266444e-05,8.535701e-05,2982224.852,5.000000e-04,7.91,7123.46
917,6.077132e-03,3.580973e+01,1.650984e-04,1.690350e-04,2996681.758,6.378253e-03,3.468186e+01,1.472849e-04,2.874437e-04,2979626.656,5.000000e-04,8.62,7132.09
918,6.340606e-03,3.570162e+01,1.817552e-04,1.905783e-04,2996552.775,4.630644e-03,3.595258e+01,6.559517e-05,7.588676e-05,3016302.945,5.000000e-04,7.94,7140.03
919,5.800361e-03,3.570961e+01,1.277253e-04,1.904293e-04,2996506.547,4.396010e-03,3.603227e+01,5.579952e-05,4.695771e-05,3006297.938,5.000000e-04,6.95,7146.98
920,6.137652e-03,3.575597e+01,1.538010e-04,2.048090e-04,2996663.201,4.540754e-03,3.631481e+01,4.409753e-05,9.365953e-05,3023626.211,5.000000e-04,8.40,7155.38
921,6.279544e-03,3.573869e+01,1.747904e-04,1.915544e-04,2996107.279,6.331123e-03,3.722921e+01,1.199647e-04,2.817109e-04,3030237.336,5.000000e-04,7.92,7163.30
922,6.642571e-03,3.566671e+01,1.980442e-04,2.190914e-04,2996368.982,5.324974e-03,3.589002e+01,9.892816e-05,1.493381e-04,3012467.211,5.000000e-04,8.11,7171.41
923,6.180725e-03,3.567825e+01,1.555126e-04,2.115547e-04,2996923.678,5.102312e-03,3.618775e+01,1.082978e-04,8.011176e-05,3006003.523,5.000000e-04,7.58,7179.00
924,5.835470e-03,3.568302e+01,1.521154e-04,1.492030e-04,2996677.641,6.230416e-03,3.441155e+01,1.607081e-04,2.364359e-04,2965013.391,5.000000e-04,7.68,7186.68
925,5.964304e-03,3.565827e+01,1.709295e-04,1.378362e-04,2996491.904,5.809044e-03,3.501179e+01,1.865193e-04,8.853427e-05,2978623.961,5.000000e-04,8.42,7195.10
926,5.817055e-03,3.555862e+01,1.345819e-04,1.830747e-04,2996210.996,4.734513e-03,3.559209e+01,8.560010e-05,6.386068e-05,2994107.141,5.000000e-04,8.02,7203.12
927,6.274845e-03,3.558668e+01,1.755199e-04,1.921956e-04,2996285.154,6.488711e-03,3.547930e+01,1.589202e-04,2.703158e-04,2972293.461,5.000000e-04,7.29,7210.41
928,6.667665e-03,3.563895e+01,2.050628e-04,2.106284e-04,2997045.035,6.884921e-03,3.478733e+01,2.562495e-04,1.687387e-04,2974988.844,5.000000e-04,7.39,7217.81
929,6.295105e-03,3.568194e+01,1.779760e-04,1.894302e-04,2997877.545,8.311282e-03,3.511900e+01,2.119318e-04,5.360127e-04,2978932.117,5.000000e-04,7.71,7225.52
930,7.896957e-03,3.568524e+01,2.321044e-04,4.014779e-04,2994192.939,6.430670e-03,3.511579e+01,1.401209e-04,3.035763e-04,2984224.180,5.000000e-04,7.82,7233.34
