epoch,train_loss,train_pde,train_bc,train_current,train_Ip,val_loss,val_pde,val_bc,val_current,val_Ip,lr,epoch_seconds,elapsed_seconds
409,4.615447e-03,3.441203e+01,2.111175e-05,1.926253e-04,2997211.889,4.534081e-03,3.493820e+01,2.498565e-05,1.580811e-04,3028667.070,5.000000e-04,9.89,4199.54
410,4.670172e-03,3.449897e+01,1.913762e-05,2.057797e-04,2997481.674,5.229729e-03,3.308828e+01,2.049740e-05,3.431855e-04,2959678.914,5.000000e-04,10.67,4210.21
411,4.739513e-03,3.440999e+01,2.212587e-05,2.154510e-04,2997251.771,3.989898e-03,3.437909e+01,1.621641e-05,7.796498e-05,3009144.250,5.000000e-04,10.88,4221.09
412,5.310604e-03,3.446759e+01,2.249827e-05,3.277725e-04,2997555.242,7.454492e-03,3.291711e+01,3.144512e-05,7.696660e-04,2920721.258,5.000000e-04,10.34,4231.43
413,4.690345e-03,3.439749e+01,1.878561e-05,2.125479e-04,2996794.188,4.613971e-03,3.444380e+01,2.272933e-05,1.884595e-04,2999050.719,5.000000e-04,10.60,4242.03
414,4.779526e-03,3.442438e+01,2.763238e-05,2.121530e-04,2997524.379,3.847226e-03,3.432015e+01,2.183616e-05,3.936976e-05,2994011.250,5.000000e-04,10.33,4252.36
415,5.062750e-03,3.441932e+01,2.796653e-05,2.682307e-04,2996727.906,4.675620e-03,3.448310e+01,3.049494e-05,1.844722e-04,3017641.766,5.000000e-04,10.53,4262.90
416,4.637167e-03,3.440801e+01,1.919303e-05,2.008873e-04,2998424.688,5.675919e-03,3.316086e+01,2.421238e-05,4.235420e-04,2941152.117,5.000000e-04,10.48,4273.38
417,4.594257e-03,3.436255e+01,2.387210e-05,1.838563e-04,2996386.396,3.991213e-03,3.478882e+01,2.004357e-05,6.237909e-05,3016488.633,5.000000e-04,10.87,4284.25
418,4.589965e-03,3.443261e+01,1.877677e-05,1.917873e-04,2997910.775,4.219781e-03,3.385484e+01,2.459532e-05,1.176688e-04,2985436.773,5.000000e-04,10.43,4294.68
419,4.690156e-03,3.433464e+01,2.242098e-05,2.064964e-04,2996793.945,3.940064e-03,3.409428e+01,1.524628e-05,7.563470e-05,2981914.711,5.000000e-04,9.94,4304.63
420,4.578874e-03,3.442229e+01,2.076439e-05,1.858002e-04,2997448.869,4.093682e-03,3.441549e+01,1.972341e-05,9.097976e-05,3010031.539,5.000000e-04,10.26,4314.88
421,4.744607e-03,3.441489e+01,2.324190e-05,2.141397e-04,2997430.004,6.363982e-03,3.521261e+01,2.225747e-05,5.240294e-04,3055523.484,5.000000e-04,10.24,4325.12
422,4.611798e-03,3.432728e+01,1.909922e-05,1.976157e-04,2997229.217,3.810036e-03,3.437553e+01,1.634665e-05,4.180343e-05,2998823.852,5.000000e-04,10.04,4335.17
423,4.947186e-03,3.437363e+01,2.516724e-05,2.516300e-04,2997181.705,4.410342e-03,3.501454e+01,2.560834e-05,1.305609e-04,3030172.414,5.000000e-04,10.18,4345.35
424,4.640857e-03,3.438651e+01,2.104111e-05,1.983589e-04,2997437.322,4.535660e-03,3.427723e+01,4.110573e-05,1.393758e-04,2997984.586,5.000000e-04,10.31,4355.66
425,4.382726e-03,3.435407e+01,2.134880e-05,1.467662e-04,2997639.838,6.368529e-03,3.307943e+01,1.502691e-05,5.820634e-04,2949133.781,5.000000e-04,9.88,4365.54
426,4.865931e-03,3.436390e+01,2.061523e-05,2.446778e-04,2997455.236,3.887748e-03,3.467221e+01,1.662382e-05,5.085779e-05,3005713.156,5.000000e-04,10.15,4375.69
427,4.606424e-03,3.439127e+01,2.491615e-05,1.836270e-04,2996828.348,5.651237e-03,3.383749e+01,3.515551e-05,3.831868e-04,2988260.125,5.000000e-04,10.78,4386.47
428,4.745048e-03,3.437143e+01,2.591135e-05,2.097583e-04,2996812.812,4.256989e-03,3.450002e+01,3.002244e-05,1.013525e-04,3005667.250,5.000000e-04,10.72,4397.19
429,4.571341e-03,3.435949e+01,1.923219e-05,1.886140e-04,2998179.959,5.314549e-03,3.320107e+01,1.947134e-05,3.599456e-04,2945477.539,5.000000e-04,9.74,4406.93
430,4.506626e-03,3.438449e+01,2.041283e-05,1.728098e-04,2997559.463,4.709392e-03,3.348308e+01,2.079766e-05,2.306215e-04,2961488.492,5.000000e-04,10.28,4417.21
431,4.505286e-03,3.430775e+01,2.384230e-05,1.672176e-04,2996599.689,5.751771e-03,3.525447e+01,4.029368e-05,3.646775e-04,3049809.891,5.000000e-04,10.12,4427.34
432,4.857557e-03,3.434427e+01,2.846172e-05,2.277026e-04,2997443.096,4.875140e-03,3.493083e+01,2.359123e-05,2.292290e-04,3024522.781,5.000000e-04,9.98,4437.32
433,4.610529e-03,3.436690e+01,2.417690e-05,1.864140e-04,2997232.771,4.914378e-03,3.469379e+01,2.649118e-05,2.360175e-04,3021279.391,5.000000e-04,9.91,4447.23
434,4.686261e-03,3.442216e+01,2.279835e-05,2.032123e-04,2997456.020,3.796045e-03,3.448769e+01,1.334530e-05,4.276455e-05,3013371.219,5.000000e-04,9.53,4456.75
435,4.757461e-03,3.433537e+01,2.622050e-05,2.123439e-04,2997237.906,5.159595e-03,3.346153e+01,1.911666e-05,3.244550e-04,2978546.953,5.000000e-04,10.22,4466.97
436,4.624139e-03,3.431339e+01,2.093668e-05,1.966866e-04,2997523.674,4.136895e-03,3.422067e+01,2.225280e-05,9.846003e-05,3006253.164,5.000000e-04,9.65,4476.63
437,4.609187e-03,3.433629e+01,2.049800e-05,1.941157e-04,2997555.605,3.677949e-03,3.439106e+01,1.192784e-05,2.391308e-05,3001251.055,5.000000e-04,10.01,4486.64
438,4.481296e-03,3.432154e+01,1.718434e-05,1.754596e-04,2997101.785,4.406630e-03,3.489050e+01,2.255135e-05,1.384132e-04,3027690.039,5.000000e-04,10.26,4496.91
439,4.827700e-03,3.432155e+01,2.112217e-05,2.368646e-04,2996824.926,4.147785e-03,3.449883e+01,1.787967e-05,1.038211e-04,2992413.812,5.000000e-04,9.81,4506.71
440,4.564967e-03,3.438994e+01,2.132927e-05,1.825362e-04,2998643.453,5.523655e-03,3.313197e+01,3.843474e-05,3.652221e-04,2957508.297,5.000000e-04,9.96,4516.68
441,4.490099e-03,3.431147e+01,2.136156e-05,1.690672e-04,2996698.158,4.184984e-03,3.390930e+01,2.660766e-05,1.055955e-04,2990297.797,5.000000e-04,10.21,4526.89
442,4.509749e-03,3.433426e+01,2.010432e-05,1.750559e-04,2997050.000,5.062393e-03,3.518934e+01,2.685808e-05,2.549757e-04,3044071.586,5.000000e-04,10.20,4537.09
443,4.350499e-03,3.431702e+01,2.071532e-05,1.423287e-04,2997671.512,4.576990e-03,3.381643e+01,3.891776e-05,1.612339e-04,2977280.148,5.000000e-04,10.07,4547.16
444,4.413758e-03,3.423763e+01,2.043666e-05,1.571257e-04,2997790.242,4.986145e-03,3.317463e+01,1.743640e-05,2.988636e-04,2951591.031,5.000000e-04,10.72,4557.89
445,4.740646e-03,3.435160e+01,2.107529e-05,2.189465e-04,2997459.865,5.680786e-03,3.274399e+01,2.372935e-05,4.338186e-04,2945578.219,5.000000e-04,10.57,4568.46
446,4.337746e-03,3.424513e+01,1.862198e-05,1.454026e-04,2998160.994,8.027555e-03,3.253036e+01,3.128779e-05,8.923283e-04,2919408.234,5.000000e-04,10.71,4579.16
447,5.170898e-03,3.430003e+01,2.574120e-05,2.966964e-04,2996303.766,4.075175e-03,3.444692e+01,2.100600e-05,8.408455e-05,2998116.484,5.000000e-04,10.03,4589.19
448,4.678130e-03,3.433480e+01,2.287709e-05,2.031759e-04,2997300.125,5.369963e-03,3.397624e+01,3.829277e-05,3.178823e-04,2993715.164,5.000000e-04,10.55,4599.74
449,4.613849e-03,3.430069e+01,2.236248e-05,1.920311e-04,2996813.857,4.573890e-03,3.503216e+01,1.616372e-05,1.818073e-04,3037421.195,5.000000e-04,9.91,4609.65
450,4.587891e-03,3.427427e+01,1.952497e-05,1.930429e-04,2997793.943,4.140882e-03,3.407390e+01,2.271586e-05,1.012667e-04,2987733.188,5.000000e-04,10.13,4619.78
451,4.430813e-03,3.421843e+01,1.886663e-05,1.640607e-04,2997237.691,4.062298e-03,3.393476e+01,2.100832e-05,9.174777e-05,2976103.000,5.000000e-04,9.69,4629.47
452,4.760828e-03,3.433718e+01,2.340056e-05,2.186209e-04,2998105.889,4.510244e-03,3.441234e+01,3.001980e-05,1.537625e-04,3009401.172,5.000000e-04,10.90,4640.37
453,4.441500e-03,3.427776e+01,1.934462e-05,1.640554e-04,2996827.762,4.274503e-03,3.460225e+01,1.584099e-05,1.311736e-04,3021412.500,5.000000e-04,10.02,4650.39
454,4.603162e-03,3.428093e+01,2.096555e-05,1.930827e-04,2998132.918,5.307701e-03,3.292026e+01,3.472792e-05,3.336791e-04,2951204.680,5.000000e-04,10.66,4661.05
455,4.674263e-03,3.427316e+01,2.089013e-05,2.076092e-04,2996679.557,5.569554e-03,3.278063e+01,2.163733e-05,4.150235e-04,2946897.391,5.000000e-04,10.75,4671.80
456,4.557634e-03,3.422652e+01,1.867339e-05,1.896496e-04,2997181.232,3.961357e-03,3.458326e+01,1.503284e-05,7.054056e-05,3014363.883,5.000000e-04,10.03,4681.84
457,4.803173e-03,3.426898e+01,1.853215e-05,2.381905e-04,2997848.248,3.902996e-03,3.371854e+01,1.610604e-05,7.401642e-05,2983438.344,5.000000e-04,10.02,4691.86
458,4.565640e-03,3.425038e+01,1.715491e-05,1.938107e-04,2997051.518,3.930361e-03,3.389326e+01,2.034320e-05,6.752060e-05,2994393.875,5.000000e-04,10.43,4702.29
459,4.566323e-03,3.426667e+01,1.930923e-05,1.893127e-04,2997564.434,4.793989e-03,3.508136e+01,1.720741e-05,2.227558e-04,3038804.008,5.000000e-04,9.99,4712.28
460,4.251320e-03,3.425500e+01,1.730503e-05,1.305540e-04,2997318.291,4.089491e-03,3.363161e+01,2.106521e-05,1.031356e-04,2978692.477,5.000000e-04,10.13,4722.41
461,4.495970e-03,3.422502e+01,2.185561e-05,1.709823e-04,2997615.227,4.439621e-03,3.343845e+01,1.560909e-05,1.879371e-04,2963667.328,5.000000e-04,10.36,4732.77
462,4.770621e-03,3.425392e+01,2.169919e-05,2.256474e-04,2997076.621,4.183247e-03,3.386833e+01,2.373687e-05,1.118091e-04,2979522.703,5.000000e-04,10.11,4742.88
463,4.441922e-03,3.420444e+01,1.878373e-05,1.667281e-04,2998094.084,4.105716e-03,3.359389e+01,1.267357e-05,1.239183e-04,2973008.242,5.000000e-04,10.69,4753.57
464,4.423215e-03,3.421294e+01,1.926383e-05,1.618566e-04,2996920.314,4.266089e-03,3.393868e+01,1.367497e-05,1.470943e-04,2995122.023,5.000000e-04,10.52,4764.09
465,4.546003e-03,3.419357e+01,2.177034e-05,1.817885e-04,2997202.531,4.880442e-03,3.306106e+01,2.020018e-05,2.744668e-04,2957092.734,5.000000e-04,10.03,4774.12
466,4.325232e-03,3.423231e+01,2.090054e-05,1.385992e-04,2997750.322,4.380066e-03,3.376030e+01,1.935832e-05,1.620906e-04,2974230.789,5.000000e-04,9.46,4783.58
467,4.385506e-03,3.424962e+01,1.915192e-05,1.538049e-04,2997480.035,3.986326e-03,3.378196e+01,2.273487e-05,7.615642e-05,2983155.586,5.000000e-04,10.61,4794.18
468,4.684940e-03,3.421244e+01,2.072254e-05,2.112941e-04,2997337.467,4.403352e-03,3.329219e+01,2.156590e-05,1.716948e-04,2966173.164,5.000000e-04,10.67,4804.85
469,4.313637e-03,3.412791e+01,1.999501e-05,1.401794e-04,2997145.604,3.875052e-03,3.403412e+01,3.478074e-05,2.476666e-05,2994120.641,5.000000e-04,10.43,4815.28
470,4.165927e-03,3.418764e+01,1.980271e-05,1.098271e-04,2997454.496,3.998421e-03,3.424471e+01,2.367317e-05,6.744357e-05,2997590.812,5.000000e-04,10.20,4825.48
471,4.365189e-03,3.422199e+01,1.795588e-05,1.526863e-04,2997827.885,6.125199e-03,3.254532e+01,1.368622e-05,5.467609e-04,2944555.062,5.000000e-04,10.72,4836.20
472,4.546461e-03,3.417066e+01,1.848556e-05,1.889078e-04,2996990.748,4.529216e-03,3.471409e+01,2.107901e-05,1.694035e-04,3018744.320,5.000000e-04,9.68,4845.89
473,4.517142e-03,3.419707e+01,1.832078e-05,1.828454e-04,2997695.092,4.187426e-03,3.361140e+01,1.778707e-05,1.296832e-04,2971406.219,5.000000e-04,10.44,4856.33
474,5.146785e-03,3.415553e+01,2.056569e-05,3.051149e-04,2996729.436,4.325535e-03,3.346664e+01,2.924474e-05,1.372847e-04,2980956.516,5.000000e-04,9.72,4866.05
475,4.319392e-03,3.417894e+01,1.769095e-05,1.449177e-04,2997935.496,3.790229e-03,3.378848e+01,1.566369e-05,5.094874e-05,2987263.789,5.000000e-04,10.10,4876.14
476,4.868762e-03,3.415748e+01,2.193563e-05,2.467316e-04,2997244.229,4.675757e-03,3.352031e+01,1.187365e-05,2.409980e-04,2958669.633,5.000000e-04,10.38,4886.53
477,4.640730e-03,3.424925e+01,1.865924e-05,2.058425e-04,2997345.912,4.280644e-03,3.353650e+01,1.041670e-05,1.645654e-04,2978798.500,5.000000e-04,10.34,4896.87
478,4.524274e-03,3.411251e+01,2.142993e-05,1.797448e-04,2997045.250,3.999337e-03,3.424167e+01,1.956723e-05,7.589962e-05,3004021.445,5.000000e-04,10.56,4907.44
479,4.775018e-03,3.416395e+01,2.232760e-05,2.270696e-04,2997571.053,5.164107e-03,3.404008e+01,6.259533e-05,2.268291e-04,2987366.148,5.000000e-04,10.09,4917.52
480,4.742909e-03,3.421169e+01,2.087826e-05,2.225915e-04,2996580.373,5.207561e-03,3.536607e+01,2.478960e-05,2.846115e-04,3047291.133,5.000000e-04,9.85,4927.38
481,4.344993e-03,3.418247e+01,2.495395e-05,1.354412e-04,2998115.008,4.221932e-03,3.446747e+01,2.621928e-05,1.025984e-04,3018542.281,5.000000e-04,10.27,4937.65
482,4.668369e-03,3.418780e+01,2.025219e-05,2.094135e-04,2997267.137,4.536952e-03,3.474924e+01,2.811990e-05,1.561658e-04,3023492.656,5.000000e-04,10.23,4947.87
483,4.246129e-03,3.419492e+01,1.774240e-05,1.298425e-04,2997665.178,3.845736e-03,3.395739e+01,1.958292e-05,5.083369e-05,2998467.523,5.000000e-04,10.46,4958.33
484,4.293000e-03,3.418717e+01,1.852431e-05,1.378079e-04,2997817.537,4.024820e-03,3.384525e+01,1.234747e-05,1.033640e-04,2976602.320,5.000000e-04,9.95,4968.28
485,4.801038e-03,3.413259e+01,2.369603e-05,2.301639e-04,2997298.896,4.067032e-03,3.371894e+01,2.800367e-05,8.302033e-05,2976760.992,5.000000e-04,10.50,4978.78
486,4.545094e-03,3.413729e+01,2.046922e-05,1.853346e-04,2997904.432,3.788637e-03,3.436614e+01,1.873267e-05,3.293923e-05,3010140.406,5.000000e-04,10.48,4989.27
487,4.784376e-03,3.414673e+01,1.956025e-05,2.348200e-04,2997057.428,4.204615e-03,3.358303e+01,1.113294e-05,1.469964e-04,2967607.227,5.000000e-04,10.62,4999.89
488,4.480614e-03,3.411399e+01,2.237362e-05,1.690958e-04,2997083.889,5.696225e-03,3.473856e+01,3.000651e-05,3.844609e-04,3031990.703,5.000000e-04,10.07,5009.96
489,4.261280e-03,3.414291e+01,1.978736e-05,1.298231e-04,2997648.811,4.217575e-03,3.454458e+01,1.806234e-05,1.164987e-04,3020023.641,5.000000e-04,10.61,5020.58
490,4.560287e-03,3.413782e+01,1.749611e-05,1.943088e-04,2997456.260,3.838616e-03,3.385471e+01,1.483467e-05,6.095957e-05,2983894.945,5.000000e-04,11.46,5032.03
491,4.455677e-03,3.413038e+01,2.376491e-05,1.609981e-04,2997363.439,4.779981e-03,3.343986e+01,5.358563e-05,1.800277e-04,2972320.516,5.000000e-04,9.27,5041.31
492,4.625686e-03,3.410999e+01,2.183600e-05,1.992654e-04,2996745.336,5.312038e-03,3.547856e+01,2.082588e-05,3.111847e-04,3049725.719,5.000000e-04,10.19,5051.50
493,4.450131e-03,3.421188e+01,2.058712e-05,1.646143e-04,2998046.234,3.829589e-03,3.438761e+01,1.598431e-05,4.619704e-05,3013808.508,5.000000e-04,9.86,5061.36
494,4.668285e-03,3.411919e+01,1.991853e-05,2.114363e-04,2997415.586,5.622451e-03,3.263219e+01,1.906430e-05,4.337179e-04,2947700.961,5.000000e-04,9.68,5071.05
495,4.700324e-03,3.415536e+01,1.774356e-05,2.214705e-04,2997478.113,5.022403e-03,3.456133e+01,1.717096e-05,2.789120e-04,3028817.117,5.000000e-04,10.43,5081.48
496,4.565231e-03,3.411197e+01,1.742763e-05,1.959515e-04,2996738.135,3.837491e-03,3.419123e+01,1.892954e-05,4.581453e-05,3010249.711,5.000000e-04,11.30,5092.78
497,4.353337e-03,3.411960e+01,1.977436e-05,1.487266e-04,2997366.363,3.973457e-03,3.385747e+01,2.686036e-05,6.382128e-05,2988220.258,5.000000e-04,10.31,5103.09
498,4.331133e-03,3.407881e+01,2.022387e-05,1.442027e-04,2997579.623,4.880439e-03,3.451208e+01,3.432530e-05,2.171957e-04,3014975.375,5.000000e-04,10.35,5113.44
499,4.225722e-03,3.408537e+01,1.812214e-05,1.271927e-04,2997434.947,4.962722e-03,3.334114e+01,2.077877e-05,2.841640e-04,2961815.562,5.000000e-04,10.69,5124.14
500,4.316365e-03,3.414268e+01,1.689542e-05,1.466285e-04,2997592.670,4.118573e-03,3.455074e+01,1.364104e-05,1.054176e-04,3026276.430,5.000000e-04,10.24,5134.38
501,4.479342e-03,3.410195e+01,1.942899e-05,1.749714e-04,2997541.932,5.012931e-03,3.463343e+01,1.770012e-05,2.745172e-04,3038043.688,5.000000e-04,10.25,5144.63
502,4.379802e-03,3.411413e+01,1.776216e-05,1.581535e-04,2997532.979,4.095074e-03,3.450431e+01,1.988741e-05,8.915375e-05,3021499.898,5.000000e-04,10.41,5155.04
503,4.456663e-03,3.405831e+01,1.993555e-05,1.702952e-04,2997467.508,3.873459e-03,3.351418e+01,1.249999e-05,7.940831e-05,2983033.000,5.000000e-04,10.64,5165.68
504,4.657246e-03,3.410173e+01,2.151005e-05,2.063945e-04,2996573.232,4.419466e-03,3.479003e+01,1.711912e-05,1.538545e-04,3029224.570,5.000000e-04,10.26,5175.95
505,4.542504e-03,3.408026e+01,2.595745e-05,1.749808e-04,2997435.365,5.256395e-03,3.508415e+01,2.134090e-05,3.069143e-04,3028154.492,5.000000e-04,10.23,5186.18
506,4.419502e-03,3.414802e+01,2.085819e-05,1.592236e-04,2998189.211,4.094116e-03,3.370081e+01,1.663854e-05,1.115299e-04,2975909.289,5.000000e-04,10.59,5196.78
507,4.519731e-03,3.412935e+01,1.732428e-05,1.867106e-04,2997630.166,5.641974e-03,3.288299e+01,2.401773e-05,4.226995e-04,2951922.125,5.000000e-04,9.94,5206.72
508,4.702880e-03,3.411290e+01,2.406448e-05,2.101891e-04,2996838.490,3.753233e-03,3.405060e+01,2.255081e-05,2.453301e-05,2992987.750,5.000000e-04,11.07,5217.79
509,4.849039e-03,3.410734e+01,2.133485e-05,2.449911e-04,2997109.727,4.048148e-03,3.420762e+01,1.805460e-05,8.936786e-05,3008099.586,5.000000e-04,11.01,5228.79
510,4.417827e-03,3.407961e+01,2.120987e-05,1.595535e-04,2998022.404,3.879298e-03,3.417417e+01,1.612788e-05,6.012058e-05,3004219.102,5.000000e-04,9.95,5238.75
511,4.490527e-03,3.407579e+01,2.334105e-05,1.699076e-04,2997694.076,3.710550e-03,3.364636e+01,1.122926e-05,4.672434e-05,2991395.523,5.000000e-04,10.48,5249.23
512,4.396172e-03,3.409398e+01,1.575709e-05,1.658407e-04,2997626.426,4.428033e-03,3.403696e+01,1.649999e-05,1.718676e-04,3009628.500,5.000000e-04,10.19,5259.42
513,4.364069e-03,3.407491e+01,1.708601e-05,1.571437e-04,2997354.283,3.746716e-03,3.395844e+01,1.708044e-05,3.601339e-05,2993421.820,5.000000e-04,10.29,5269.71
514,4.235727e-03,3.402740e+01,2.297325e-05,1.206510e-04,2997205.365,5.213844e-03,3.522548e+01,2.056061e-05,2.971380e-04,3047544.758,5.000000e-04,10.48,5280.19
515,4.367993e-03,3.413325e+01,1.754947e-05,1.558347e-04,2997977.547,3.980402e-03,3.355842e+01,1.722298e-05,9.046611e-05,2992195.594,5.000000e-04,10.06,5290.26
516,4.576680e-03,3.405329e+01,1.881988e-05,1.966306e-04,2997242.127,4.342183e-03,3.392447e+01,1.465407e-05,1.606390e-04,3001160.703,5.000000e-04,9.98,5300.23
517,4.450321e-03,3.410135e+01,2.043812e-05,1.671611e-04,2997489.748,4.371563e-03,3.473341e+01,1.664607e-05,1.463523e-04,3030491.094,5.000000e-04,9.78,5310.01
518,4.345366e-03,3.405539e+01,1.846680e-05,1.510320e-04,2997545.871,4.784224e-03,3.370727e+01,1.022395e-04,7.822036e-05,2985694.609,5.000000e-04,10.00,5320.02
519,4.516075e-03,3.406602e+01,2.133913e-05,1.792164e-04,2997238.920,3.849107e-03,3.432225e+01,2.364397e-05,3.608847e-05,3007143.883,5.000000e-04,10.19,5330.21
520,4.442276e-03,3.407932e+01,2.011010e-05,1.666487e-04,2997332.387,3.754212e-03,3.391247e+01,1.492988e-05,4.273318e-05,2991934.773,5.000000e-04,10.68,5340.90
521,4.298784e-03,3.402161e+01,1.869542e-05,1.419339e-04,2997331.432,4.257894e-03,3.441051e+01,2.357089e-05,1.162269e-04,3021254.914,5.000000e-04,9.93,5350.82
522,4.615295e-03,3.406211e+01,1.815813e-05,2.055004e-04,2998128.471,4.626410e-03,3.303249e+01,1.615437e-05,2.323234e-04,2956136.359,5.000000e-04,9.91,5360.73
523,4.217490e-03,3.407340e+01,2.194061e-05,1.181488e-04,2997237.225,4.521217e-03,3.311272e+01,2.167653e-05,1.986360e-04,2961979.844,5.000000e-04,10.08,5370.81
524,4.492755e-03,3.400918e+01,1.842117e-05,1.815251e-04,2997155.318,3.777693e-03,3.382458e+01,1.345630e-05,5.213436e-05,2997016.766,5.000000e-04,9.71,5380.52
525,4.419730e-03,3.401657e+01,1.754747e-05,1.685196e-04,2997878.904,4.470334e-03,3.358578e+01,1.607951e-05,1.901923e-04,2964004.484,5.000000e-04,10.15,5390.67
526,4.618096e-03,3.409271e+01,1.812882e-05,2.055073e-04,2997211.133,3.886212e-03,3.334569e+01,1.370900e-05,8.291065e-05,2981680.320,5.000000e-04,9.81,5400.48
527,4.238353e-03,3.405183e+01,1.811515e-05,1.304037e-04,2997404.693,4.438574e-03,3.358155e+01,2.907421e-05,1.579352e-04,2992501.180,5.000000e-04,10.11,5410.59
528,4.971608e-03,3.407642e+01,2.115677e-05,2.704796e-04,2998100.303,6.652199e-03,3.253865e+01,2.769138e-05,6.242841e-04,2928467.469,5.000000e-04,10.23,5420.81
529,4.612053e-03,3.397248e+01,1.992298e-05,2.031151e-04,2996299.045,5.249208e-03,3.546457e+01,2.078297e-05,2.989842e-04,3044278.180,5.000000e-04,10.29,5431.10
530,4.576267e-03,3.411742e+01,2.190182e-05,1.891013e-04,2997598.738,3.832304e-03,3.394220e+01,1.255338e-05,6.250996e-05,3002397.914,5.000000e-04,10.67,5441.77
531,4.472397e-03,3.403175e+01,2.155315e-05,1.707379e-04,2997721.869,4.899926e-03,3.362300e+01,2.320210e-05,2.611211e-04,2973919.195,5.000000e-04,10.26,5452.03
532,4.510698e-03,3.404271e+01,1.894802e-05,1.833894e-04,2997343.959,3.777288e-03,3.385630e+01,2.264212e-05,3.304751e-05,2990719.078,5.000000e-04,10.13,5462.16
533,4.426176e-03,3.403653e+01,1.904069e-05,1.664233e-04,2997283.559,4.495831e-03,3.432998e+01,2.441378e-05,1.637390e-04,3012322.867,5.000000e-04,10.50,5472.66
534,4.612173e-03,3.400238e+01,2.243699e-05,1.975130e-04,2998220.234,5.804752e-03,3.279133e+01,3.468927e-05,4.357452e-04,2940769.391,5.000000e-04,9.79,5482.45
535,4.487245e-03,3.404312e+01,1.777280e-05,1.810409e-04,2996699.539,3.695604e-03,3.385147e+01,1.384375e-05,3.440383e-05,2992212.180,5.000000e-04,10.06,5492.51
536,4.507056e-03,3.402636e+01,1.915946e-05,1.825652e-04,2997495.148,5.335858e-03,3.343117e+01,3.377387e-05,3.310005e-04,2955507.398,5.000000e-04,10.13,5502.64
537,4.387662e-03,3.405465e+01,1.808113e-05,1.602771e-04,2997309.584,3.621965e-03,3.385700e+01,1.106209e-05,2.512885e-05,2995280.055,5.000000e-04,10.08,5512.72
538,4.768582e-03,3.396752e+01,1.801039e-05,2.383452e-04,2997513.020,4.174627e-03,3.402651e+01,1.146476e-05,1.314658e-04,3013779.219,5.000000e-04,10.66,5523.38
539,4.325619e-03,3.405449e+01,2.279423e-05,1.384456e-04,2998027.000,4.266285e-03,3.363712e+01,4.330750e-05,9.389970e-05,2986102.125,5.000000e-04,10.69,5534.06
540,4.480226e-03,3.395627e+01,2.137490e-05,1.741701e-04,2997032.562,4.857802e-03,3.303375e+01,1.466130e-05,2.815627e-04,2952464.492,5.000000e-04,10.37,5544.44
541,4.259148e-03,3.403921e+01,1.592195e-05,1.392014e-04,2997430.982,4.814395e-03,3.309251e+01,1.587132e-05,2.692861e-04,2960259.609,5.000000e-04,10.45,5554.89
542,4.387893e-03,3.404790e+01,1.784939e-05,1.609219e-04,2997439.797,6.479834e-03,3.458303e+01,3.721544e-05,5.298755e-04,3017877.391,5.000000e-04,10.04,5564.93
543,4.596439e-03,3.401327e+01,2.070023e-05,1.976220e-04,2997182.408,3.798080e-03,3.377454e+01,1.286568e-05,5.839374e-05,2989508.258,5.000000e-04,10.92,5575.86
544,4.529975e-03,3.403870e+01,1.653655e-05,1.921479e-04,2997882.613,6.342403e-03,3.274033e+01,1.634753e-05,5.809789e-04,2936966.789,5.000000e-04,9.97,5585.83
545,4.446408e-03,3.401968e+01,1.667462e-05,1.755388e-04,2996773.555,4.504071e-03,3.464784e+01,1.172767e-05,1.844021e-04,3035760.273,5.000000e-04,10.02,5595.85
546,4.309066e-03,3.397432e+01,1.693321e-05,1.484605e-04,2997357.111,4.832253e-03,3.449536e+01,1.531681e-05,2.459099e-04,3035659.328,5.000000e-04,10.48,5606.33
547,4.328785e-03,3.399036e+01,1.823363e-05,1.494826e-04,2997657.695,4.952561e-03,3.353288e+01,1.756604e-05,2.847224e-04,2977680.867,5.000000e-04,9.60,5615.94
548,4.478148e-03,3.402107e+01,1.954336e-05,1.761215e-04,2997376.459,4.189662e-03,3.345435e+01,3.475530e-05,9.933497e-05,2984849.844,5.000000e-04,10.22,5626.16
549,4.217279e-03,3.394841e+01,1.843530e-05,1.276170e-04,2997563.268,4.744020e-03,3.303846e+01,1.716539e-05,2.537039e-04,2957733.320,5.000000e-04,10.45,5636.61
550,4.481488e-03,3.398040e+01,1.796873e-05,1.807521e-04,2997030.229,9.070322e-03,3.553988e+01,1.856129e-05,1.066144e-03,3089595.859,5.000000e-04,10.66,5647.27
551,4.382411e-03,3.396752e+01,1.727711e-05,1.625776e-04,2997878.059,3.996798e-03,3.377178e+01,1.516824e-05,9.358749e-05,2999731.633,5.000000e-04,10.25,5657.52
552,4.680471e-03,3.399250e+01,1.817232e-05,2.198995e-04,2997069.855,4.539800e-03,3.494189e+01,1.771607e-05,1.736900e-04,3033272.617,5.000000e-04,9.55,5667.07
553,4.355796e-03,3.401115e+01,1.838490e-05,1.541665e-04,2997664.479,3.723564e-03,3.403109e+01,1.607692e-05,3.193707e-05,2999999.078,5.000000e-04,10.83,5677.91
554,4.318019e-03,3.400610e+01,2.220525e-05,1.390712e-04,2997039.264,4.223479e-03,3.423221e+01,2.308292e-05,1.138858e-04,3021718.242,5.000000e-04,9.94,5687.85
